id,date,time,municipality,location,lat,lng,crash_type,severity,description,source_url
1,2024-03-11,17:40,Hopewell Borough,Broad St & Greenwood Ave,40.3884,-74.7635,pedestrian,injury,Pedestrian struck in crosswalk during evening commute; driver stated sun glare.,
2,2024-06-02,08:15,Hopewell Borough,Broad St near W Broad St,40.3878,-74.7658,bicycle,injury,Cyclist sideswiped by vehicle turning right without signaling.,
3,2023-09-19,15:05,Hopewell Borough,Greenwood Ave & Hamill Rd,40.3902,-74.7629,vehicle,property_damage,Rear-end collision at stop sign; no injuries reported.,
4,2024-01-27,07:50,Hopewell Borough,Broad St & Somerset St,40.3865,-74.7648,pedestrian,fatal,Pedestrian fatality during early morning school commute hours.,
5,2023-11-08,13:20,Hopewell Borough,Greenwood Ave near Louellen St,40.3897,-74.7657,bicycle,property_damage,Cyclist swerved to avoid opening car door; minor bike damage.,
6,2024-08-14,18:30,Hopewell Borough,Broad St & E Broad St,40.3872,-74.7615,vehicle,injury,Two-vehicle collision at unsignalized intersection.,
7,2023-05-30,12:10,Hopewell Township,Pennington-Hopewell Rd near Titus Mill Rd,40.3701,-74.7990,vehicle,injury,Single-vehicle run-off-road crash on curve.,
8,2024-04-22,16:45,Hopewell Township,Scotch Rd & Bear Tavern Rd,40.3105,-74.7415,vehicle,property_damage,Minor collision at four-way intersection.,
9,2023-12-03,07:35,Hopewell Township,Route 31 & Van Kirk Rd,40.3985,-74.7810,pedestrian,injury,Pedestrian struck crossing Route 31 outside marked crosswalk.,
10,2024-02-17,09:00,Hopewell Township,Groveville-Hopewell Rd near Stony Brook Rd,40.3550,-74.7700,bicycle,injury,Cyclist struck from behind on shoulderless rural road.,
11,2024-07-04,21:15,Hopewell Township,Route 31 near Old Mill Rd,40.4020,-74.7825,vehicle,fatal,Single-vehicle crash involving a utility pole.,
12,2023-10-11,14:50,Hopewell Borough,Broad St & Blackwell Ave,40.3860,-74.7605,other,property_damage,Vehicle struck a parked car; driver cited for careless driving.,
13,2024-05-09,19:05,Hopewell Township,Bear Tavern Rd & Fackler Rd,40.2980,-74.7550,pedestrian,injury,Pedestrian walking along roadway shoulder struck at dusk.,
14,2023-08-21,11:25,Hopewell Borough,Greenwood Ave & Elm Ave,40.3908,-74.7645,bicycle,property_damage,Cyclist and vehicle collided at uncontrolled intersection.,
15,2024-09-30,17:50,Hopewell Township,Pennington-Hopewell Rd & Rocktown Rd,40.3650,-74.8050,vehicle,injury,Two-vehicle T-bone collision at rural crossroads.,
16,2024-11-02,16:20,Hopewell Borough,Broad St & Model Ave,40.3850,-74.7620,pedestrian,property_damage,Pedestrian clipped by slow-moving vehicle; no injury reported.,